LDTS,125A0205-QIC,125A0252-UI,125A0252-UI_A50,125A0254-FI,125A0255-XI,125A0266-PIC,125A0270-TIC,125A0272-FIC_A3,125A0285-WI,125A0292-FIC_A2,125A0321-WI,125A0406-QI1,126A0125-UI,126A0164-UI,126A0159-HS,126A0013-QIC,126A0015-QI,126A0020-FIC_A30,126A0103-QI_A1,126A0103-QI_A3,126A0171-HS,126A0043-SI,126A0044-WIC,126A0045-PIC,126A0051-FIC_A3,126A0053-TIC,126A0054-FIC_A3,126A0077-QT1,126A0077-QT2,126A0079-QT,126A0081-FIC_A3,126A0116-QI,126A0118-QI,126A0129-QI,126A0174-QIC,126A0224-FIC_A3,126A0226-FIC_A3,126A0228-FIC_A3,126A0231-TIC,126A0251-QI,126A0288-PICZ,126A0299-FIC_A1,126A0317-QI_A1,126A0317-QI_A3,126A0320-PDIC,126A0545-QI1,126A0547-QIC,126A0202-PIC,126A0252-QI,126A0269-SI,126A0270-WIC,126A0271-PIC,126A0272-PIC,126A0277-FIC_A3,126A0279-TIC,126A0280-FIC_A3,126A0286-QI,126A0287-FIC_A1,126A0300-PDIC,126A0316-QI,126A0318-QI,126A0333-QI,126A0405-PIC,126A0406-FIC_A30,126A0409-FIC_A30,126A0414-TIC,126A0503-QI_A1,126A0503-QI_A3,126A0546-QI1,126A0548-QIC,126A0435-SI,126A0436-WIC,126A0443-FIC_A3,126A0446-FIC_A3,126A0450-QT1,126A0450-QT2,126A0503-QI_A2,126A0504-TIC,126A0516-QI,126A0519-QI,126A0534-QIC,126A0535-QIC,126A0466-QI
2021-06-28T23:31:49.2670000,8.21931362,4401.22314,3.16702485,13.9489298,1.00237429,7.18588448,,0.0918908417,210.432617,3.26783133,194.54248,7.98683882,137.353577,,26.60639,12.3820696,10.9127779,13.5464888,0.905817032,0.0544519797,0.0,3.3757565,165.557877,0.401315451,1.59446537,79.3085327,4.50743294,125.98951,78.521698,2.92761087,0.250964552,14.1120691,12.6672058,2.89914155,10.348175,10.4933147,1.98704386,3.25039005,77.0815506,2.90347743,11.2074833,30.0,0.909594357,0.0,8.85092163,66.5617523,12.3376245,2.82284212,86.3848877,3.40187097,173.154968,0.373199821,0.373199821,2.98855233,82.4797287,3.51272202,10.2932758,0.799399853,1.59775996,11.6508141,12.8663998,10.4135904,7.69098711,4.44016123,1.00025415,80.386261,0.904473305,0.0,88.2880249,4.4293251,3.34018636,217.354202,3.29969525,3.32973981,55.4124947,78.4215546,0.540700018,63.6623726,8.19491386,13.9612341,5.34277582,3.2334764,89.6063385
2021-06-29T00:31:38.7100000,8.24420643,4259.24512,3.21928596,13.9207687,1.05252111,7.12179279,,0.0875106007,209.10347,3.31026649,198.09346,7.95536518,135.700867,,25.8600178,12.4034338,11.124239,13.6937628,0.913698316,0.0544519797,0.0,3.57701874,161.442093,0.40405336,1.46716893,79.2799225,4.33193874,137.052933,78.5884552,2.86981416,0.252541751,14.3916721,12.2363997,2.83862662,10.3091555,10.6238766,2.01130462,3.32689381,77.4649506,3.1064961,11.2036142,30.0,0.904792547,0.000175753521,8.8800478,66.3900833,12.2942295,2.73438263,86.6916504,3.45545101,170.251602,0.39384836,0.39384836,2.98849249,83.1091995,3.57322717,10.226037,0.927891493,1.64159107,10.1910534,12.9551134,10.4072962,7.64206028,4.54650116,0.999984205,80.1382904,0.895723283,0.0,88.1354294,4.34997034,1.89690733,247.435837,3.37473512,3.46245933,53.8388176,76.6094437,0.552900016,62.713398,3.69092274,16.0,5.08669567,3.18140221,89.5154266
2021-06-29T01:31:58.9570000,8.38626575,4212.45068,3.10536194,13.9671268,1.13791704,7.22632313,,0.0892538056,207.179199,3.27251625,196.347733,8.1379118,133.569519,,25.5306835,12.5106344,11.3012266,14.1746025,0.918821633,0.0377180837,0.0,3.75779438,148.911285,0.400721759,1.41445971,79.1750107,4.25061703,142.179306,78.3500214,2.89642358,0.257549703,14.2902813,11.912775,2.83133054,10.2779589,10.5958519,2.0041616,3.24567699,77.2131653,3.13327408,11.2401018,30.0,0.902217865,0.0,8.8724947,66.2947083,12.3456364,2.69599438,86.3127823,3.48764396,182.576065,0.393800676,0.393800676,2.99594784,83.0805893,3.51971698,10.1550789,1.0101651,1.58890557,9.73008728,12.8360453,10.3343821,7.68412018,4.53098536,1.00062001,80.2002869,0.896885216,0.0,87.8540726,4.28807259,1.82734346,263.21167,3.26600814,3.41364193,53.9580345,75.6318512,0.563899994,62.2126846,1.80929077,16.0,5.14077282,3.18226051,89.3814926
2021-06-29T02:31:39.1000000,8.40085888,4236.06641,3.12703347,14.0904713,1.0779376,7.32322359,,0.0893981233,212.138672,3.25990677,195.911301,8.05035782,132.016495,,24.8821678,12.4099188,11.3372431,14.4969406,0.890235186,0.0301370472,0.0,3.69498467,154.813171,0.400958359,1.44359207,79.1082458,4.10015011,137.029099,78.1926575,2.92045784,0.250028759,15.0,12.1157627,2.86309004,10.2219191,10.911788,2.04949212,3.29288769,76.6866989,3.10372066,11.2353935,30.0,0.898202181,0.000155470771,8.88969994,66.1087265,12.304244,3.93633771,86.0700378,3.40592313,232.406738,0.387935132,0.387935132,2.98418307,81.8121109,3.34978938,10.1507874,1.18125343,1.51607943,6.72745275,13.1427965,10.3412018,7.72703886,4.41933775,1.00031221,80.0047684,0.901028872,0.000192288571,87.5584183,4.04210091,1.82914448,277.218536,3.28625226,3.3793478,57.0815468,76.1897964,0.548900008,62.1697655,2.6831882,16.0,5.44434929,3.16137338,89.1967697
2021-06-29T03:31:49.7830000,8.37854099,4276.17139,3.1275692,13.9100647,1.08405757,7.35908413,,0.0874107406,206.286499,3.2540164,197.438812,7.90901327,132.944061,,25.1812859,12.3813066,11.5128241,14.7081814,0.899875224,0.0220233779,0.0,3.71457028,161.790115,0.405936629,1.41435552,79.1082458,4.21513224,140.29567,78.0734329,2.91101575,0.248407066,14.7070904,12.0507498,2.88283253,10.1943865,10.6711645,2.05289841,3.26080966,77.0243225,3.09722424,11.1713276,30.0,0.902902782,0.0810562074,8.91189861,65.9370499,12.3509769,4.30948973,85.8804779,2.36944556,259.05722,0.385407716,0.385407716,2.9784286,82.3462067,3.5614717,10.0786839,1.59007752,1.26518798,4.14704084,14.6937656,10.1644249,8.27725315,4.27251625,1.00721788,79.3276062,0.898403585,0.0,87.4153519,3.93407869,1.98808289,319.881897,3.26116633,3.34082532,55.0548401,76.304245,0.542599976,62.1411514,4.09556293,15.6459398,5.1802578,2.8323319,89.1015701
2021-06-29T04:31:39.0930000,8.29785442,4140.76025,3.21193361,14.1054497,1.07399452,7.27439213,,0.0856647342,210.035858,3.3079381,202.477631,7.91816902,134.064377,,26.1109161,12.4522648,11.6397305,14.7641048,0.916926086,0.0335535556,0.0,2.72919631,205.285965,0.415360123,1.4694382,78.7124481,4.36394405,143.824509,77.8540726,2.87010026,0.251664579,9.75405788,12.7568979,2.97553658,10.0945206,11.0815792,2.14083743,3.25218678,76.9213181,3.06812644,10.9035234,30.0,0.90638417,0.0,8.88468742,65.994278,12.3416309,4.38555098,85.4553146,1.932477,244.245483,0.36957559,0.36957559,2.9994247,83.6814499,3.59148145,10.0091562,1.71900654,1.49010134,5.97382641,15.442585,9.79146385,8.21459198,4.2105093,1.00234056,80.2908936,0.897642016,0.0,87.7539291,3.97003269,2.47908187,273.667999,3.25388122,3.28173828,55.6032448,77.2913666,0.53640002,62.565567,5.62013292,13.7841606,5.19227505,2.8120172,90.196373
2021-06-29T05:31:40.3330000,8.22060108,4167.26367,3.11357379,13.9206495,1.03577507,7.35069132,,0.0920211673,211.007919,3.27192092,194.641678,7.9610877,176.085403,,32.4856606,12.4663801,11.7187071,14.7373419,0.93619591,0.0253315754,0.0,2.22671604,246.328079,0.414543897,1.73744142,78.6885986,4.25014639,163.400101,77.2055283,2.88669538,0.248006865,3.21982265,13.4019966,3.05879831,10.08389,11.0542412,2.10200357,3.27623963,77.4763947,3.07351875,11.1026497,30.0,0.90859735,0.000247228192,8.87969208,65.875061,12.3549833,4.1614213,85.8419342,2.01397252,233.427734,0.407105386,0.407105386,3.01950431,83.5431519,3.49789453,10.0658083,1.65658545,1.56358695,5.84143353,14.8159122,9.89113045,8.35021496,4.41441154,0.999950707,80.0715256,0.918166399,0.0,88.1449661,4.06155443,2.95747328,266.787354,3.29323149,3.27624297,59.7281837,78.2880249,0.536499977,63.5431557,6.2378602,13.6746607,5.18683863,2.79198861,90.1102829
2021-06-29T06:31:59.3300000,8.36094475,4060.69482,3.25508261,13.9262648,1.21350586,7.38807821,,0.106741525,212.832993,3.29300308,206.663422,7.94735384,222.887192,,37.5041389,12.3782549,11.9835796,14.4306221,0.923356831,0.0342108868,0.0,2.21005678,236.656113,0.401618272,1.71783757,78.9127274,4.12353468,163.876968,76.962326,2.91387701,0.25148192,2.87914634,13.5013905,3.14206004,10.0783634,11.1578979,2.01618934,3.44778943,77.8769684,3.23847795,11.3384533,30.0,0.915695369,0.0,9.04580116,66.3519287,12.3289461,3.85526943,86.1293716,2.32374501,220.404312,0.393800676,0.393800676,2.99874878,79.7615585,3.56852603,10.2386265,1.39542878,1.63726819,7.71402407,13.9112778,10.1733427,8.22660923,4.46325445,1.00034618,80.4101105,0.909105182,0.000501568778,87.8302307,4.24000025,3.04302096,230.624802,3.28918743,3.30329967,57.4153557,78.211731,0.536599994,62.9232216,7.91326094,13.2439146,5.30643797,2.97539353,90.208046
2021-06-29T07:31:39.5830000,8.39227486,3998.03247,3.29763055,13.8756809,1.31206846,7.28049612,,0.112099469,210.452454,3.27533937,197.875244,7.8277545,254.666153,,37.8963585,12.3526945,12.123291,14.74788,0.94125104,0.0216068961,0.0,2.3881309,176.88504,0.399398357,1.8013792,78.8984222,4.17899275,120.05246,76.5760574,2.94649506,0.249132961,3.50579357,13.5362186,3.17038631,10.090086,10.9671631,1.98802853,3.30450654,77.608017,3.23104548,11.2486744,30.0,0.915910482,0.00292247743,8.97093391,65.9084396,12.3556509,2.85836911,86.4959106,2.65152788,175.422806,0.378493071,0.378493071,2.98341465,82.5178833,3.53552723,10.3364811,1.16579795,1.54743814,9.74287701,13.857728,10.5316162,8.02832603,4.41067743,0.995570779,80.4053421,0.909105182,0.0,88.0162125,4.59307528,3.44306898,210.381058,3.27563548,3.31802797,57.9160728,78.5169296,0.533599973,63.9151154,8.57670784,12.4888105,5.23490715,3.36995721,89.9959641
2021-06-29T08:31:49.0330000,8.20901299,3954.68384,3.38250542,14.0361547,1.33500695,7.3484025,,0.106248036,211.384827,3.27948475,202.814865,7.84835529,240.84787,,32.7441139,12.3435383,12.2195158,15.2116652,0.922239661,0.0419165529,0.0,2.81879616,158.388153,0.392656296,1.84740162,78.869812,4.28284121,116.165955,76.8383408,2.89384842,0.249197841,13.876606,13.0354061,3.0103004,10.0590591,10.9432364,2.09458613,3.27443933,77.2703857,3.22780538,11.2819481,30.0,0.912864506,0.0196974613,8.9082346,65.6223145,12.6293745,2.83786368,85.8572006,2.99191737,196.265579,0.401716739,0.401716739,2.99287987,79.8330917,3.53366876,10.3934193,1.15113711,1.54672801,9.36438179,13.2982683,10.6302338,7.81459236,4.20164776,0.601901531,79.9284668,0.897761643,0.00119089254,88.0209808,4.60791683,3.3845365,209.379898,3.29442406,3.37846756,53.9580345,78.8221283,0.538800001,64.473053,9.17112637,12.774847,5.28812599,3.41831207,90.0465546
2021-06-29T09:31:39.3900000,8.06995678,3715.63623,3.34859204,13.9315529,1.4221189,7.31940842,,0.112748094,210.730179,3.34741664,204.401901,7.85522223,215.963943,,29.2265129,12.4049597,12.3709755,15.4656477,0.918017209,0.036623206,0.0,3.26657081,158.15419,0.404000819,1.6523416,79.6518784,4.46650696,105.984741,77.2722931,2.9341917,0.24616836,15.0,12.18015,3.00858378,10.1363287,10.799593,2.10525537,3.30120158,77.9113007,2.9301579,11.2369471,30.0,0.908101857,0.0,8.91738605,65.4649506,12.6927986,3.66523623,85.9595261,3.10875773,181.553955,0.396089643,0.396089643,3.01081657,80.8011398,3.42730165,10.3459225,1.22963464,1.65504789,10.6222868,13.1811123,10.5237484,7.81545067,4.17093611,0.597823799,80.0858383,0.900984228,0.0,87.9828339,4.73692322,3.34648991,205.118073,3.25827932,3.30646873,51.8598022,78.6456833,0.546999991,64.5922699,8.86845589,12.8165665,5.28469276,3.62660956,89.9926682
2021-06-29T10:31:49.5300000,7.93905592,3626.9436,3.3532548,13.9921055,1.72408462,7.42164993,,0.114709452,210.80954,3.3344605,196.962708,7.80658102,206.934647,,28.6555443,12.4007626,12.0197287,15.317318,0.931005478,0.0447885878,0.0,3.4063735,150.896133,0.39428705,1.65933967,78.6695251,4.52971792,103.338104,77.5774918,2.96251798,0.249367505,15.0,12.0294752,2.99570823,10.1862411,10.5160484,2.08978295,3.29749513,76.7038651,2.69898558,11.2773619,30.0,0.912373066,0.0,8.87983894,65.2742004,12.6480684,3.78636146,85.9550323,3.32240176,181.095932,0.401430607,0.401430607,3.00122142,81.7835007,3.49160385,10.2437773,1.18190539,1.55915022,10.0854616,12.8749332,10.4812584,7.82060099,4.19602823,0.600053072,80.0333786,0.897273362,0.0,88.0448227,4.76078606,3.28773212,224.614166,3.29027748,3.32695842,49.9523125,78.831665,0.546899974,65.1263657,5.21507692,15.8410196,5.31816912,3.52446365,90.1727982
2021-06-29T11:31:39.3230000,7.88669538,3382.29077,3.56726336,13.9801311,1.66888821,7.27820683,,0.115589537,208.34964,3.37395191,204.818497,7.76652384,196.510559,,27.1047554,12.4110632,11.763586,14.838973,0.9286412,0.0405572951,0.0,3.68462873,155.133987,0.39425984,1.62866783,78.9413452,4.48960114,101.406776,78.0305176,3.04062963,0.2432037,15.0,11.60923,2.94377685,10.1897984,10.5784636,2.07938504,3.28755569,77.0014343,2.51396108,11.2225828,30.0,0.910265446,0.0,8.90067959,65.2598953,12.5652838,4.19051027,85.8457413,3.23212647,185.210617,0.396375775,0.396375775,3.00910878,82.7753906,3.50497365,10.1567955,1.21727872,1.52194977,10.906559,13.2332382,10.3836908,7.75965691,4.29461718,0.599643886,80.0810699,0.905290008,0.0,87.8969955,4.80155563,2.30641031,240.466568,3.28061748,3.30237961,45.2312851,78.5932236,0.554099977,66.1134949,5.81988525,12.5136232,5.18969965,3.58025765,90.0336838
2021-06-29T12:31:49.7270000,7.90815449,3018.49805,3.81173587,13.7886829,1.40934908,7.3835001,,0.132395059,187.976151,3.35274529,188.729996,7.91759682,172.651581,,26.2319603,12.3404865,11.7329302,14.761097,0.931104362,0.0331239067,0.0,3.68440342,151.745148,0.413651735,1.54019916,78.2498779,4.58535004,89.2703857,78.2737198,3.01802588,0.246767238,15.0,11.608799,2.96866965,10.210681,10.6482506,2.07245564,3.31017303,76.8526459,2.74326158,11.2009459,30.0,0.912929416,0.0,8.92192745,65.1645203,12.4517879,4.05460215,85.7746887,3.27354932,184.54982,0.402288973,0.402288973,2.99144793,81.8359528,3.43986344,10.1301861,1.14513338,1.58717752,10.7427464,13.0670729,10.3354311,7.81030035,4.219203,0.599184394,80.0429153,0.905679107,0.0,87.820694,4.83007479,2.39308381,220.963562,3.30049872,3.39405107,46.5426788,77.8016205,0.550100029,60.739151,5.65640926,13.8925133,5.18512201,3.62546515,89.4758759
2021-06-29T13:31:40.2700000,7.98369122,3325.98779,3.31066084,14.4730921,1.22911477,7.25226498,,0.123313822,178.196091,3.23309255,178.989594,8.11502171,157.71312,,26.0947227,12.3675728,11.6386061,14.8636656,0.926361263,0.0336561762,0.0,3.52231336,148.727493,0.400098711,1.54070926,78.3500214,4.52898169,85.4077301,78.2784882,3.16938496,0.245560408,15.0,12.144208,2.99656653,10.2423105,10.8231649,2.07457137,3.29901505,77.127327,2.63707209,11.1768093,30.0,0.909056723,0.0,8.8481617,64.9833069,12.3222694,4.06366253,85.8527374,3.20826292,226.255325,0.396375775,0.396375775,3.04740071,83.0996628,3.45840645,10.1410589,1.38635981,1.43841374,6.98529196,13.2500629,10.3721504,7.92961359,4.25001144,0.601388454,79.6328049,0.907358587,0.0,87.6204071,4.54878283,2.40524054,315.189209,3.23206139,3.31049705,47.8063927,75.6318512,0.54549998,61.692894,4.05231142,15.8475475,5.18226051,3.24978542,89.5917664
2021-06-29T14:31:49.3030000,8.11201763,3302.80933,4.00164557,13.8361969,1.31239295,7.29422998,,0.127047241,211.821259,3.31608653,196.010483,8.10071564,134.138718,1.0,34.4057617,12.3519316,11.6013069,14.5809555,0.943462312,0.0299694724,0.0,3.50677967,163.896881,0.39409259,1.56332576,78.3309479,4.49030638,80.5197906,78.3977127,3.13819742,0.252181351,15.0,12.1221428,3.055794,10.3662119,10.9125767,2.0543077,3.31558132,77.0987167,2.7143178,11.1217976,30.0,0.91384232,0.0,8.85791397,65.1597519,12.4083929,4.26895571,85.9826584,2.68934894,222.826584,0.429327607,0.429327607,3.01230335,82.3986664,3.51594329,10.0743923,1.22971475,1.70401025,6.39762735,12.9445448,9.95670033,8.1141634,4.19969893,0.600393474,79.6137314,0.920836449,0.0,87.5202637,4.57335043,2.41109395,276.488281,3.32963109,3.40567946,43.9914169,76.6237488,0.543900013,62.6418686,4.43360615,13.9121666,5.01173115,3.62289,89.0273972
2021-06-29T15:31:38.9670000,7.9875536,3404.79126,3.55026817,14.0181684,1.45620453,7.32703876,,0.13451907,195.137619,3.28969955,170.439468,7.40143108,92.2315216,1.0,84.8031769,12.449976,11.0249376,13.165514,0.917450845,0.0190961473,1.0,2.92370439,178.472458,0.391815484,1.65749085,77.8063889,4.50380516,81.831192,80.2336655,2.79198861,0.253616065,9.68015766,11.9069481,3.1776824,8.57296181,11.6685057,2.05563354,3.22437811,76.9842682,2.73719835,11.3556404,30.0,0.912126601,0.0,8.8476572,57.9446831,12.4217453,4.14949942,85.9461594,2.72581911,207.986801,0.385741532,0.385741532,2.98382831,84.515976,3.54746795,10.1087265,0.796541393,1.6308192,6.73493099,12.7723007,10.2263231,8.27982807,4.20982552,0.598481357,79.6041946,0.920836449,0.0,87.0720062,4.58270359,2.45026565,297.485077,3.29405737,3.37936234,43.4430161,76.04673,0.557900012,63.1330452,4.24906874,14.2162743,5.12446356,3.34592295,89.6730499
2021-06-29T16:31:58.6200000,8.35364819,2864.57715,3.15621376,13.8054676,2.33616328,7.72608471,,0.141761526,181.072571,3.43858361,177.263718,6.88698149,73.1432266,1.0,84.6751556,10.386838,12.1937275,14.8652945,0.915928304,0.0304078069,1.0,2.95342112,316.104462,0.405285805,1.853724,78.8030472,4.65403509,89.2703857,76.2994766,2.93505025,0.299726933,6.27504158,11.7880182,3.09527898,8.93254185,11.0819902,2.81163168,4.89902544,76.9270401,2.72938871,11.3679333,30.0,0.904416144,0.0,8.87770462,58.6742935,12.4070578,2.79327607,86.374794,2.59141922,328.388763,0.353361934,0.353361934,3.18583417,86.5998993,3.66648149,10.3733902,0.617991209,1.37614906,4.68392229,13.4339285,10.5505009,8.05150223,5.00453138,0.503225982,80.6866913,0.907601595,0.0,85.9895096,4.62383032,2.14972305,389.63266,3.45453691,3.45995617,45.3266563,77.3104401,0.617299974,65.3981857,0.812468708,14.191267,5.33962822,2.99542212,90.6808167
2021-06-29T17:31:49.0330000,8.38111591,2837.15381,3.07495117,14.1242132,2.72751951,7.92598963,,0.147766873,198.014099,3.37825274,194.423462,7.17539358,72.6244812,1.0,76.016777,10.4909868,9.82699585,12.9521618,1.9569459,0.00114066387,1.0,2.73077202,364.768738,0.397513807,1.88056386,79.0987091,4.48290062,102.408203,78.1878891,2.84549356,0.298723578,5.4458127,12.7483873,2.99828339,9.06437778,10.3643475,2.83651423,5.06147766,77.2074432,2.48500776,11.1750269,30.0,0.913024187,0.0,8.80714226,58.6981392,12.4003811,3.69694805,81.039978,2.47120214,396.783569,0.397377193,0.397377193,3.58845925,87.0481644,4.00075054,10.1888409,0.0772675127,1.48093474,2.3325212,13.6855307,10.1486883,8.29613781,5.00068855,0.0,79.823555,0.89997679,0.0,85.8369064,4.48552036,2.42820334,411.567291,3.43045759,3.48960853,42.8469238,76.3233185,1.2112,64.4158325,0.514976323,13.4986124,5.17968559,3.13876987,90.4013443
2021-06-29T18:31:39.6670000,8.31030083,3024.73267,2.87994623,14.0925932,2.56922436,7.72761106,,0.129261196,191.864365,3.36871028,187.162796,6.76967144,76.0680771,1.0,73.4070435,10.6485453,10.1884432,12.7894049,2.13040519,0.00114066387,1.0,2.65918207,314.691376,0.393807083,1.86839843,80.0333786,4.51651573,91.7501221,78.4835434,2.88669538,0.310149729,4.21967268,12.7180891,3.30257511,8.90525723,10.4533815,2.6820364,4.91305065,77.4592285,2.48500776,11.1490965,30.0,1.88569999,0.0,8.84416389,58.345253,12.3917017,4.16237497,80.9371948,2.32914805,397.188324,0.348020971,0.348020971,3.61474729,86.5665207,3.82126307,10.1796856,0.212326363,1.40765762,2.33794236,14.5193195,10.1224604,8.23004341,4.98153591,0.0,80.3147354,0.897016406,0.000212169907,84.9070053,4.51191235,2.57836199,442.627716,3.45580029,3.4180336,43.562233,75.6366196,1.49170005,64.5827332,0.559269428,13.2564983,5.25522184,3.01602292,90.5954895
2021-06-29T19:32:00.1700000,8.1866951,3113.32373,2.87902117,13.9203606,2.34980702,7.77949429,,0.124693759,188.293564,3.31771898,178.533325,6.63347673,77.6491852,,69.9230194,10.6599903,10.2296553,14.4397449,2.08637333,0.00317815971,1.0,2.69024944,312.146881,0.371210158,1.86045694,79.6137314,4.61786699,117.453506,77.997139,2.57195997,0.301806182,4.54557323,12.5704489,3.00987124,9.05392265,10.8610754,2.66112161,5.01633787,77.567955,1.88491428,11.1112318,30.0,2.02643204,0.0,8.75281334,58.5550766,12.3923693,4.45255136,80.9371948,2.37664962,364.795441,0.376013339,0.376013339,3.63421392,83.3714828,3.94506383,10.1339054,0.370193273,1.41143501,2.3002913,14.2299957,10.1151171,8.26437759,4.09105301,0.0,80.0,0.892027915,0.0,84.434906,4.742208,2.62383747,402.996216,3.41768527,3.3955121,43.7052956,75.6604691,1.4957,64.3347626,0.187210575,13.1281271,5.32217455,3.35851216,88.2057495
2021-06-29T20:31:48.7230000,8.52618027,2932.87476,3.0226748,14.069335,2.45203686,7.88326168,,0.136178046,194.106049,3.29671192,173.593704,6.79313326,77.698555,,66.6250992,10.7393417,11.568882,14.4631109,2.15119433,0.0129763065,1.0,2.70308161,302.317566,0.393280923,1.84440267,79.9475403,4.48523331,115.450645,77.3390503,2.64635205,0.297660083,4.53494883,12.3724308,3.05794001,8.97428799,10.6879082,2.43368649,4.96370554,77.5851212,1.88491428,11.2706146,30.0,2.02643204,0.0,8.99024582,58.5789223,12.3816881,4.47353363,80.9371948,2.4005127,412.115234,0.339389592,0.339389592,3.64459038,85.0977554,3.89034986,10.1522179,0.231364831,1.36835504,2.42456245,14.0881071,10.1565571,8.3553648,4.15275383,0.00219739019,80.0286102,1.65319002,0.0,84.9070053,4.6899457,2.65985751,387.691071,3.47445965,3.41993594,46.6380539,75.2312775,1.50829995,64.0152588,0.291668385,13.0529881,5.14077282,3.19856954,89.596283
2021-06-29T21:31:39.2800000,8.46695328,3191.63721,3.00573993,13.9760799,2.33085608,7.81917,,0.125605017,179.802948,3.96599388,193.391891,6.7135911,77.7329941,,63.1914444,10.6317596,11.6574993,14.4577312,2.13798904,0.0129763065,1.0,2.74472976,300.49707,0.383494407,1.85192442,80.481636,4.68606377,116.905106,77.8731537,2.63290429,0.29613632,4.36065626,12.3213148,3.0330472,9.06285286,10.636632,2.34485292,5.03873205,78.0772552,1.88491428,11.128871,30.0,2.02643204,0.0,8.86988258,58.7458267,12.375679,4.79756784,79.1105423,2.34445667,360.955902,0.320743918,0.320743918,3.65516043,85.0739136,3.93724895,10.1559372,0.402781487,1.37096786,1.98102009,14.4278288,10.1313782,8.33562279,4.4228487,0.00219718786,80.4720993,2.0342133,0.0,83.5574646,4.75098133,2.68169475,409.429474,3.44733191,3.36592245,45.6366234,75.6080093,1.57379997,63.5145416,0.188218504,13.1956949,5.2263236,3.13361955,89.6093826
2021-06-29T22:31:49.3930000,8.05793953,3275.55762,2.91414905,13.9534235,2.07892799,7.7466855,,0.121526375,205.532669,3.38680792,182.97702,6.38912773,77.9879684,,62.508461,10.6130667,11.6574993,15.4109859,2.13798904,0.0129763065,1.0,2.85481596,278.354614,0.37795803,1.8528446,79.8664703,4.53774834,135.78923,77.9780655,2.46208882,0.302425742,4.66770935,11.848547,2.8450644,8.98298454,11.146842,2.29634571,4.93682289,77.7396317,2.07939339,11.0911045,30.0,2.04226899,0.0977363512,8.82874584,58.9556503,12.3876963,4.72532177,78.2488785,2.43608284,401.892456,0.329375297,0.329375297,3.63251066,85.6795425,3.75319457,10.1453505,0.45937556,1.46837378,2.85776663,13.8845291,10.1618023,8.26351929,4.39892864,0.0,80.2288971,2.07240438,0.0,83.5526886,4.76090288,2.67426538,425.701721,3.41682029,3.44389319,46.2327156,75.3648071,1.55350006,63.5240822,0.290847838,12.9548655,5.21888447,3.22517896,89.5526581
